,wavelength,flux,sigma
49,6.638619800000001,0.85248282,0.0021522092
50,6.6688598,0.84355972,0.0014905578
51,6.6991,0.8413677,0.0014847903
52,6.729349900000001,0.84528305,0.0020584289
53,6.7595902,0.83879959,0.0020555509
54,6.7898304000000005,0.84498153,0.0017004138
55,6.820069999999999,0.84449539,0.0015041163
56,6.8503098,0.85196118,0.0014988596
57,6.8805602,0.8416442,0.0014824376999999999
58,6.910799900000001,0.83326086,0.0014712582
59,6.9410402,0.83527458,0.0014700574
60,6.9712803,0.84579382,0.0014759226000000002
61,7.001520299999999,0.83555691,0.0015587360999999998
62,7.0317704,0.84252308,0.0015557703
63,7.062009599999999,0.84248759,0.0020103554000000003
64,7.0922497,0.84690348,0.0019351779999999999
65,7.1224898,0.84357609,0.0014663404000000001
66,7.15273,0.84073016,0.0014730429999999998
67,7.182980000000001,0.85235901,0.0014936551999999998
68,7.2132202,0.85813205,0.0015287489000000002
69,7.243460400000001,0.84608678,0.0015739294
70,7.2737,0.85060221,0.0016200789000000001
71,7.303939999999999,0.85825816,0.0022222756
72,7.3341899999999995,0.84376492,0.0013263157999999998
73,7.3644297000000005,0.85115283,0.0019231634
74,7.3946701,0.82114842,0.0010480988
75,7.424910099999999,0.85101232,0.0016638476999999998
76,7.4551503,0.85069927,0.0012093747
77,7.485400099999999,0.87405547,0.0016825503
78,7.5156396999999995,0.86542364,0.001075299
79,7.545880099999999,0.84677209,0.0016959288
80,7.5761201,0.85809618,0.0013658434
81,7.636599900000001,0.86186381,0.0013637454000000001
82,7.697090400000001,0.85570858,0.0010789766000000001
83,7.757569800000001,0.85443162,0.0007498252400000001
84,7.818049799999999,0.8628759,0.00075689806
85,7.8785398,0.86231715,0.00081964424
86,7.939019900000001,0.87027182,0.0007389733
87,7.9995098,0.87738581,0.00072875897
88,8.0599897,0.89106865,0.00074578912
89,8.1204703,0.90367115,0.0007178787700000001
90,8.1809596,0.92000304,0.00072230086
91,8.2414398,0.93250623,0.00072760451
92,8.301919999999999,0.94249143,0.0007292447900000001
93,8.3624095,0.95719216,0.0007271607700000001
94,8.4228898,0.97034305,0.0007240078699999999
95,8.483369900000001,0.9839186,0.00072689509
96,8.5438602,0.99175942,0.0007491420200000001
97,8.6043398,0.98796443,0.00084163435
98,8.6648301,1.009279,0.0008996257199999999
99,8.7253106,1.0177686,0.0008879651800000001
100,8.785790400000002,1.0246331,0.0008989588499999999
101,8.84628,1.0188209000000001,0.0008889349800000001
102,8.90676,1.0494037,0.0008886412400000001
103,8.9672401,1.0503941,0.0009236266000000001
104,9.0277299,1.0451353,0.0010808595
105,9.08821,1.0455478,0.0011062408
106,9.1486898,1.0656174999999999,0.00090864763
107,9.2091796,1.0659988999999999,0.00088990907
108,9.2696599,1.0688699,0.0008872216900000001
109,9.3301494,1.0689582,0.00089027114
110,9.3906296,1.0695495000000002,0.0008981100300000001
111,9.4511099,1.0637552,0.0008918951699999999
112,9.5115992,1.0525497,0.0008847454
113,9.572079400000002,1.0377682,0.0008771527
114,9.6325601,1.0367509,0.00087103677
115,9.6930507,1.0486517,0.0011655980000000001
116,9.753529400000001,1.037785,0.0008600230400000001
117,9.8140094,1.0506418,0.0008700388900000001
118,9.8745004,1.0571423,0.0008734662599999999
119,9.909130000000001,1.0791742162006797,0.013059999999999999
120,9.91675,1.0607991494166595,0.011470000000000001
121,9.924389999999999,1.0842224256167532,0.01204
122,9.93202,1.0639049408063836,0.015790000000000002
123,9.93967,1.0876709966581861,0.0163
124,9.94731,1.0788418238111441,0.01231
125,9.95497,1.0839627440624284,0.015009999999999999
126,9.96263,1.066792599690475,0.01587
127,9.9703,1.0734508347433618,0.012759999999999999
128,9.97797,1.073388511170324,0.01068
129,9.98565,1.0797559028823673,0.01275
130,9.99333,1.0739182615411464,0.01293
131,10.00102,1.0651098632184506,0.01099
132,10.00872,1.0562599158470627,0.010579999999999999
133,10.01642,1.0585035644764285,0.01288
134,10.02413,1.0672911882747786,0.011090000000000001
135,10.031839999999999,1.0700438127506209,0.01028
136,10.03956,1.0668029869526479,0.01167
137,10.04729,1.0619313609935155,0.01237
138,10.055019999999999,1.0610172819222923,0.01061
139,10.06276,1.0626896311321439,0.01061
140,10.0705,1.0629596999486413,0.01356
141,10.07825,1.0572778675400156,0.012320000000000001
142,10.086,1.0533618697007983,0.01054
143,10.09377,1.0486148908877415,0.01155
144,10.10153,1.0527386339704188,0.012819999999999998
145,10.10931,1.0460076880823208,0.01107
146,10.11709,1.04371210314209,0.01089
147,10.12487,1.0295334902759579,0.011770000000000001
148,10.132660000000001,1.0340623365833819,0.01209
149,10.140460000000001,1.0293569068190171,0.01198
150,10.14826,1.0412399347449184,0.01113
151,10.15607,1.038030270733464,0.01111
152,10.163889999999999,1.0453844523519416,0.01123
153,10.171710000000001,1.041624263445319,0.0113
154,10.17954,1.0530606390977815,0.010759999999999999
155,10.18737,1.0549511208132658,0.01171
156,10.195210000000001,1.0650579269075855,0.01199
157,10.20306,1.0638426172333455,0.0112
158,10.21091,1.063769906398135,0.01052
159,10.218760000000001,1.053798134712064,0.01169
160,10.22663,1.0530710263599545,0.01149
161,10.2345,1.052572437775651,0.01065
162,10.24237,1.0609445710870813,0.01157
163,10.25026,1.065514966443197,0.01167
164,10.25814,1.0695867732150095,0.01171
165,10.26604,1.0666471780200533,0.01107
166,10.27394,1.0639153280685567,0.01272
167,10.281839999999999,1.0651617995293154,0.01209
168,10.289760000000001,1.06583697157056,0.01146
169,10.29767,1.0698776165558532,0.01111
170,10.3056,1.0682987527055587,0.01226
171,10.31353,1.069108959155052,0.01207
172,10.32146,1.0655461282297163,0.01113
173,10.329410000000001,1.0674262226830273,0.01154
174,10.33736,1.0662316875331335,0.01206
175,10.345310000000001,1.0673950608965086,0.01215
176,10.35327,1.0671873156530487,0.01013
177,10.361239999999999,1.0682883654433857,0.01183
178,10.36921,1.0700438127506209,0.01193
179,10.377189999999999,1.072256299593468,0.0116
180,10.38518,1.0813347667326618,0.01066
181,10.39317,1.0882215215533544,0.01226
182,10.40117,1.0952225362579502,0.01196
183,10.40917,1.0938929666998074,0.01127
184,10.41718,1.0900808414823198,0.01154
185,10.4252,1.0781458772455537,0.01295
186,10.43322,1.0812516686352778,0.01583
187,10.44125,1.0978816753742358,0.01091
188,10.44928,1.107500280146425,0.01201
189,10.45732,1.1529653266776045,0.01735
190,10.46537,1.1440634429953518,0.02171
191,10.473419999999999,1.1502646385126272,0.01952
192,10.48148,1.063385577697734,0.01132
193,10.48955,1.0649956033345478,0.01153
194,10.49762,1.0749881495449645,0.01196
195,10.5057,1.094339618973246,0.01465
196,10.51378,1.0956276394826967,0.013640000000000001
197,10.52188,1.0900496796958008,0.01209
198,10.52997,1.0849495339688624,0.013640000000000001
199,10.53808,1.0871516335495366,0.01119
200,10.54618,1.0934670889507148,0.01206
201,10.5543,1.1067523972699698,0.013280000000000002
202,10.56242,1.0896238019467082,0.013519999999999999
203,10.57055,1.097611606557738,0.01319
204,10.57868,1.0961054535426542,0.012159999999999999
205,10.58683,1.0967806255838988,0.013090000000000001
206,10.59497,1.1001045494792556,0.01299
207,10.60313,1.0920440340330149,0.0116
208,10.61128,1.0870165991412875,0.01299
209,10.61945,1.0871308590251905,0.015780000000000002
210,10.62762,1.087473638676899,0.01321
211,10.6358,1.0845236562197698,0.01236
212,10.64398,1.0831213758264162,0.01255
213,10.65218,1.088730497399831,0.01342
214,10.66037,1.0928646277446814,0.01324
215,10.66858,1.094246133613689,0.0128
216,10.676789999999999,1.089831547190168,0.01242
217,10.685,1.0850637938527654,0.01295
218,10.69322,1.0801090697962488,0.01277
219,10.70145,1.0868711774708657,0.013
220,10.70969,1.0914311855648087,0.01247
221,10.71793,1.0960535172317896,0.01325
222,10.726180000000001,1.0969883708273584,0.01369
223,10.73443,1.0939656775350184,0.01266
224,10.74269,1.0916285435460953,0.01207
225,10.750960000000001,1.097403861314278,0.013069999999999998
226,10.75923,1.100914755928749,0.01349
227,10.767510000000001,1.1039166746967433,0.01284
228,10.7758,1.1030960809850772,0.01272
229,10.784089999999999,1.10411403267803,0.01317
230,10.79239,1.104311390659317,0.01292
231,10.80069,1.1089648841128166,0.01261
232,10.809,1.1112604690530474,0.012440000000000001
233,10.81732,1.108694815296319,0.013430000000000001
234,10.82565,1.1022962617977565,0.01381
235,10.83398,1.0981829059772523,0.01223
236,10.842310000000001,1.0982244550259443,0.01241
237,10.850660000000001,1.1024209089438326,0.013380000000000001
238,10.859010000000001,1.1098374141353478,0.0137
239,10.867360000000001,1.1160178351282772,0.01223
240,10.87573,1.1126315876598822,0.013859999999999999
241,10.8841,1.1088921732776058,0.014490000000000001
242,10.89247,1.102961046576828,0.013319999999999999
243,10.90085,1.095461443287929,0.01185
244,10.909239999999999,1.0902574249392607,0.01293
245,10.917639999999999,1.084357460025002,0.014169999999999999
246,10.926039999999999,1.0791015053654691,0.01405
247,10.93445,1.0783640097511864,0.012620000000000001
248,10.942860000000001,1.0848144995606137,0.01268
249,10.95128,1.0941838100406511,0.01287
250,10.959710000000001,1.1023689726329677,0.013859999999999999
251,10.96814,1.1080092559929016,0.01261
252,10.97658,1.1014133445130525,0.013040000000000001
253,10.98503,1.0881176489316247,0.013009999999999999
254,10.99348,1.0833914446429138,0.013819999999999999
255,11.00194,1.119341759023634,0.014580000000000001
256,11.01041,1.1181887729224322,0.01346
257,11.018880000000001,1.0990865977863027,0.01414
258,11.02736,1.1079365451576906,0.013280000000000002
259,11.03585,1.117482439094669,0.01432
260,11.04434,1.1153322758248598,0.01299
261,11.05284,1.1164644874017158,0.01319
262,11.06134,1.1182614837576432,0.01499
263,11.06986,1.1181991601846053,0.014780000000000001
264,11.07837,1.1197676367727267,0.013130000000000001
265,11.0869,1.1257922488330614,0.0141
266,11.09543,1.124026414263653,0.014709999999999999
267,11.10397,1.1186873615067356,0.01375
268,11.11251,1.1173993409972849,0.013080000000000001
269,11.12107,1.1190509156827904,0.013940000000000001
270,11.12962,1.119518342480575,0.0144
271,11.13819,1.1264881953986516,0.01395
272,11.14676,1.1179498658924536,0.01341
273,11.155339999999999,1.1287110695036717,0.014509999999999999
274,11.16392,1.1351303975265798,0.01404
275,11.17251,1.1390152335792783,0.01515
276,11.18111,1.1365534524442795,0.0141
277,11.18971,1.1418197943659858,0.01484
278,11.198319999999999,1.1367508104255664,0.013940000000000001
279,11.20694,1.1162671294204292,0.01371
280,11.21557,1.127132205653377,0.013930000000000001
281,11.2242,1.1104398753413813,0.01495
282,11.23283,1.1172850811133819,0.018
283,11.241480000000001,1.1205259069113551,0.015519999999999999
284,11.25013,1.1435856289353943,0.013890000000000001
285,11.25879,1.1420587013959644,0.01351
286,11.26745,1.1341747694066646,0.014240000000000001
287,11.27612,1.1354627899161154,0.014580000000000001
288,11.2848,1.1411550095869145,0.01369
289,11.29348,1.1475016267746116,0.01342
290,11.30217,1.1563515741459995,0.014130000000000002
291,11.31087,1.1615867542811866,0.01475
292,11.31957,1.1507528398347575,0.01426
293,11.32828,1.1390463953657972,0.01344
294,11.337,1.1270283330316473,0.01379
295,11.34573,1.1138468973341225,0.013609999999999999
296,11.354460000000001,1.1078534470603068,0.01342
297,11.36319,1.113067852671148,0.013269999999999999
298,11.371939999999999,1.112714685757266,0.01385
299,11.38069,1.112870494689861,0.01402
300,11.38945,1.1165683600234457,0.014159999999999999
