,wavelength,flux,sigma
123,9.93967,1.3230044762297668,0.013580000000000002
124,9.94731,1.3187154448073746,0.01052
125,9.95497,1.3164092115179573,0.0137
126,9.96263,1.3182935728641885,0.01385
127,9.9703,1.3174779537740287,0.01059
128,9.97797,1.3182373232717637,0.00942
129,9.98565,1.313427983119442,0.01163
130,9.99333,1.3109389386546437,0.01108
131,10.00102,1.30598897452126,0.00965
132,10.00872,1.3066920944265703,0.010329999999999999
133,10.01642,1.3073108399432432,0.01163
134,10.02413,1.307563963109155,0.01007
135,10.031839999999999,1.3061858480947468,0.00891
136,10.03956,1.3016718183026554,0.01151
137,10.04729,1.2975234108613254,0.01077
138,10.055019999999999,1.2916875156472507,0.00937
139,10.06276,1.2912937685002772,0.009470000000000001
140,10.0705,1.2903515878271614,0.012
141,10.07825,1.2883828520922926,0.01007
142,10.086,1.2856828716559017,0.00907
143,10.09377,1.2789891701573486,0.01091
144,10.10153,1.278398549436888,0.01144
145,10.10931,1.273293898924336,0.010159999999999999
146,10.11709,1.286821925902504,0.01008
147,10.12487,1.2786657350009059,0.01039
148,10.132660000000001,1.287975042547213,0.010790000000000001
149,10.140460000000001,1.2730407757584243,0.010320000000000001
150,10.14826,1.2770907464130112,0.010029999999999999
151,10.15607,1.2695814258242983,0.0099
152,10.163889999999999,1.275431383436479,0.01006
153,10.171710000000001,1.261495546913231,0.009590000000000001
154,10.17954,1.2526362361063226,0.009559999999999999
155,10.18737,1.2279286026337224,0.01029
156,10.195210000000001,1.2206864676090274,0.009590000000000001
157,10.20306,1.2191817910116636,0.008879999999999999
158,10.21091,1.2323020084447518,0.00935
159,10.218760000000001,1.2403035129671818,0.00963
160,10.22663,1.2459003474134507,0.00935
161,10.2345,1.2394597690808096,0.00868
162,10.24237,1.231908261297778,0.01028
163,10.25026,1.2283364121788023,0.01005
164,10.25814,1.2263395516477216,0.00974
165,10.26604,1.2249754990314194,0.01006
166,10.27394,1.2197583493340178,0.01067
167,10.281839999999999,1.2175927400256625,0.009609999999999999
168,10.289760000000001,1.2154693179116258,0.00976
169,10.29767,1.2189567926419644,0.010029999999999999
170,10.3056,1.2238223823867107,0.009859999999999999
171,10.31353,1.2253270589840746,0.01036
172,10.32146,1.2216989602726742,0.00912
173,10.329410000000001,1.217620864821875,0.01007
174,10.33736,1.2171989928786888,0.00974
175,10.345310000000001,1.2172271176749012,0.0091
176,10.35327,1.220784904395771,0.00883
177,10.361239999999999,1.220995840367364,0.0103
178,10.36921,1.2214458371067622,0.00975
179,10.377189999999999,1.222247393798816,0.00897
180,10.38518,1.2304035847004144,0.00954
181,10.39317,1.2383347772323132,0.009859999999999999
182,10.40117,1.2460831585888317,0.00949
183,10.40917,1.2464909681339114,0.008620000000000001
184,10.41718,1.1767414735271402,0.010879999999999999
185,10.4252,1.2304317094966266,0.00969
186,10.43322,1.2225567665571524,0.0099
187,10.44125,1.1618775187288826,0.010459999999999999
188,10.44928,1.1572228649557295,0.010759999999999999
189,10.45732,1.2140068285085805,0.00922
190,10.46537,1.2119537183850746,0.009309999999999999
191,10.473419999999999,1.2155677546983692,0.00834
192,10.48148,1.1530885199125052,0.0117
193,10.48955,1.1870351489408817,0.01399
194,10.49762,1.1821554967980288,0.01524
195,10.5057,1.2075943749721514,0.00848
196,10.51378,1.1956553989799843,0.0092
197,10.52188,1.1744914898301477,0.01065
198,10.52997,1.188792948704157,0.008579999999999999
199,10.53808,1.1735774339532443,0.010409999999999999
200,10.54618,1.1818883112340108,0.00983
201,10.5543,1.1784289612998846,0.01151
202,10.56242,1.171622760616482,0.00827
203,10.57055,1.1672212300092402,0.00859
204,10.57868,1.167755601137276,0.00927
205,10.58683,1.1735914963513507,0.01053
206,10.59497,1.1993256848857037,0.01067
207,10.60313,1.1935882264583724,0.01025
208,10.61128,1.1893695070265113,0.01026
209,10.61945,1.1820148728169668,0.01125
210,10.62762,1.1320792971418367,0.0081
211,10.6358,1.12843713603233,0.00827
212,10.64398,1.12499184849631,0.0099
213,10.65218,1.1247949749228232,0.01107
214,10.66037,1.1232762359273532,0.0086
215,10.66858,1.1932507289038234,0.010190000000000001
216,10.676789999999999,1.2003100527531378,0.01068
217,10.685,1.2042193994266626,0.010879999999999999
218,10.69322,1.206385008735018,0.01035
219,10.70145,1.2029819083933166,0.01024
220,10.70969,1.2023631628766438,0.00995
221,10.71793,1.1926601081833632,0.01043
222,10.726180000000001,1.1891585710549182,0.01023
223,10.73443,1.1918023018988846,0.00993
224,10.74269,1.196935077207649,0.00993
225,10.750960000000001,1.1935179144678414,0.01012
226,10.75923,1.192027300268584,0.009940000000000001
227,10.767510000000001,1.192308548230708,0.00969
228,10.7758,1.1926038585909382,0.00983
229,10.784089999999999,1.1958803973496837,0.01025
230,10.79239,1.2008444238811735,0.01014
231,10.80069,1.1995928704497216,0.00953
232,10.809,1.2008162990849616,0.00999
233,10.81732,1.2029115964027857,0.01026
234,10.82565,1.1980600690561454,0.010409999999999999
