,wavelength,flux,sigma
142,10.09377,0.3193708101107384,0.00329
143,10.10153,0.322380364791597,0.0035
144,10.10931,0.32199997498063343,0.00325
145,10.11709,0.3283994741533141,0.0034100000000000003
146,10.12487,0.3203889122518466,0.00352
147,10.132660000000001,0.32425993797518154,0.00379
148,10.140460000000001,0.3204896036723959,0.0034700000000000004
149,10.14826,0.3212168194874732,0.0033299999999999996
150,10.15607,0.3193484342395053,0.00329
151,10.163889999999999,0.319381998046355,0.00335
152,10.171710000000001,0.3143698028901296,0.0033799999999999998
153,10.17954,0.31432505114766324,0.00305
154,10.18737,0.31167351040653507,0.00324
155,10.195210000000001,0.3170213436312577,0.0033299999999999996
156,10.20306,0.3175024248627704,0.0031899999999999997
157,10.21091,0.3216643369121362,0.00301
158,10.218760000000001,0.32083642967650966,0.0034
159,10.22663,0.32116087980939034,0.0033399999999999997
160,10.2345,0.3191246755271738,0.0031
161,10.24237,0.3203665363806135,0.0032700000000000003
162,10.25026,0.3199525827628003,0.0033200000000000005
163,10.25814,0.32051197954362903,0.00324
164,10.26604,0.31984070340663456,0.00318
165,10.27394,0.3200980259258157,0.0035600000000000002
166,10.281839999999999,0.3197176361148522,0.00335
167,10.289760000000001,0.3202994087669141,0.0031899999999999997
168,10.29767,0.3209818728395251,0.00313
169,10.3056,0.3214405781998047,0.0033
170,10.31353,0.32083642967650966,0.00324
171,10.32146,0.3207357382559606,0.00316
172,10.329410000000001,0.3213398867792555,0.00321
173,10.33736,0.3213175109080224,0.00336
174,10.345310000000001,0.32208947846556607,0.0033399999999999997
175,10.35327,0.3224810562121461,0.0030800000000000003
176,10.361239999999999,0.32259293556831187,0.0034100000000000003
177,10.36921,0.3218097800751517,0.0033
178,10.377189999999999,0.3219216594313174,0.0033299999999999996
179,10.38518,0.3213063229724058,0.00313
180,10.39317,0.3207357382559606,0.0033200000000000005
181,10.40117,0.32066861064226104,0.00328
182,10.40917,0.3209483090326754,0.00321
183,10.41718,0.3135195197832699,0.00355
184,10.4252,0.3156004758079528,0.0034100000000000003
185,10.43322,0.3146383133449274,0.00413
186,10.44125,0.3160256173613826,0.0037600000000000003
187,10.44928,0.3153879050312378,0.0036899999999999997
188,10.45732,0.3187219098449771,0.00398
189,10.46537,0.31624937607371406,0.00456
190,10.473419999999999,0.31612630878193176,0.004379999999999999
191,10.48148,0.31167351040653507,0.00389
192,10.48955,0.310912730784608,0.00419
193,10.49762,0.3060347908557815,0.00483
194,10.5057,0.3079255519749826,0.00381
195,10.51378,0.308440197013345,0.0035600000000000002
196,10.52188,0.3145264339887616,0.00346
197,10.52997,0.3157459189709682,0.00372
198,10.53808,0.3197511999217019,0.0036299999999999995
199,10.54618,0.3191582393340235,0.0033799999999999998
200,10.5543,0.3194267497888213,0.0035600000000000002
201,10.56242,0.3180058819655163,0.00366
202,10.57055,0.32140701439295505,0.00366
203,10.57868,0.3253116039231395,0.0033799999999999998
204,10.58683,0.3269897942656257,0.00372
205,10.59497,0.32526685218067325,0.0038200000000000005
206,10.60313,0.3221118543367992,0.0035
207,10.61128,0.3204001001874633,0.0033
208,10.61945,0.3186212184244279,0.0036
209,10.62762,0.3213958264573384,0.00364
210,10.6358,0.32383479642175167,0.00351
211,10.64398,0.3271240494930246,0.0034799999999999996
212,10.65218,0.3269338545875428,0.0037700000000000003
213,10.66037,0.32871273635057824,0.0038
214,10.66858,0.3292273813889406,0.0035700000000000003
215,10.676789999999999,0.32955183152182127,0.0034700000000000004
216,10.685,0.3284106620889307,0.00355
217,10.69322,0.3276946342094699,0.0035600000000000002
218,10.70145,0.32523328837382354,0.00361
219,10.70969,0.3232865875765395,0.00346
220,10.71793,0.3223244251135141,0.0035700000000000003
221,10.726180000000001,0.3245955760436787,0.0036
222,10.73443,0.32651990096972955,0.0034700000000000004
223,10.74269,0.32850016557386325,0.0033
224,10.750960000000001,0.3295406435862047,0.00344
225,10.75923,0.33096151140950963,0.00366
226,10.767510000000001,0.33140902883417267,0.00351
227,10.7758,0.33092794760266,0.00335
228,10.784089999999999,0.3298203419766191,0.00355
229,10.79239,0.3288581795135937,0.0036
230,10.80069,0.3279743325998843,0.0034700000000000004
231,10.809,0.32851135350947985,0.00335
232,10.81732,0.3292945090026401,0.00373
233,10.82565,0.3302902352725152,0.00374
234,10.83398,0.32923856932455725,0.0034700000000000004
235,10.842310000000001,0.3289253071272931,0.0034200000000000003
236,10.850660000000001,0.32897005886975944,0.0036
237,10.859010000000001,0.33007766449580034,0.0038
238,10.867360000000001,0.329797966105386,0.00346
239,10.87573,0.3302454835300489,0.00366
240,10.8841,0.32977559023415276,0.00374
241,10.89247,0.3309726993451263,0.0037700000000000003
242,10.90085,0.3308608199889605,0.00352
243,10.909239999999999,0.33243831891089753,0.00359
244,10.917639999999999,0.33164397548212077,0.00392
245,10.926039999999999,0.33159922373965445,0.0038799999999999998
246,10.93445,0.3278065135656356,0.0033799999999999998
247,10.942860000000001,0.32551298676423784,0.00349
248,10.95128,0.323879548164218,0.0036899999999999997
249,10.959710000000001,0.32518853663135716,0.00389
250,10.96814,0.3272247409135738,0.00366
251,10.97658,0.33184535832321904,0.00371
252,10.98503,0.33579469959586994,0.00374
253,10.99348,0.32460676397929533,0.00443
254,11.00194,0.3231747082203738,0.00402
255,11.01041,0.323510346288871,0.0037600000000000003
256,11.018880000000001,0.3271240494930246,0.0036899999999999997
257,11.02736,0.33032379907936493,0.00424
258,11.03585,0.3335347366013218,0.0041600000000000005
259,11.04434,0.3334004813739229,0.00386
260,11.05284,0.3319348618081517,0.0038399999999999997
261,11.06134,0.3282204671834489,0.004370000000000001
262,11.06986,0.3283099706683815,0.00409
263,11.07837,0.3272583047204235,0.00364
264,11.0869,0.32933926074510633,0.00385
265,11.09543,0.3306482492122456,0.00421
266,11.10397,0.332662077623229,0.00396
