,wavelength,flux,sigma
48,6.60838,1.8963278000000001,0.0025611204
49,6.638619800000001,1.8892307000000002,0.0025391813
50,6.6688598,1.8536903000000002,0.0018139616
51,6.6991004,1.8392817,0.0017695749
52,6.7293503,1.8087723999999998,0.0017685595999999998
53,6.759589999999999,1.8295668,0.0020906710999999997
54,6.789830499999999,1.812412,0.0017733903
55,6.8200701,1.8126372,0.0017727828
56,6.8503098,1.8341269,0.0017717085
57,6.880560099999999,1.8266194,0.0017671548999999998
58,6.910800099999999,1.8080608,0.0017546472
59,6.9410402,1.8098735000000001,0.001833231
60,6.9712797,1.7956412,0.0017710807
61,7.0015203999999995,1.8009217,0.0019405867999999998
62,7.0317698,1.8106198,0.0025575824
63,7.0620102,1.8031598999999998,0.002432347
64,7.0922496,1.803189,0.001781471
65,7.1224898,1.7949583999999998,0.0017704010999999998
66,7.152730099999999,1.7837020000000001,0.0018899985000000001
67,7.1829803,1.7775695,0.0017957717
68,7.2132202,1.7628627000000001,0.0018381561
69,7.243460300000001,1.7653096000000001,0.0018849523000000002
70,7.2737,1.7778055,0.0019307476
71,7.303939999999999,1.7737033,0.0019528412
72,7.3341901,1.7643308000000002,0.0015893254
73,7.364430199999999,1.7670201,0.0020095679999999998
74,7.3946697,1.7165613000000002,0.0013051706
75,7.4249098,1.763265,0.0020660128
76,7.45515,1.7901177,0.0013087959
77,7.485400099999999,1.8151157,0.0019737747
78,7.515639900000001,1.7737863999999999,0.001304351
79,7.5458797,1.7238318,0.0027841296999999996
80,7.5761199999999995,1.7351883999999997,0.001290183
81,7.636599799999999,1.7329603999999998,0.0016964826
82,7.697089999999999,1.7329603,0.0010014221000000001
83,7.757569900000001,1.7370251,0.00098799862
84,7.818049799999999,1.7282745,0.00097450329
85,7.878539900000001,1.7366226000000002,0.0009798434699999998
86,7.939020299999999,1.7610592,0.00090351632
87,7.9995098,1.7880109,0.0008975436999999999
88,8.0599898,1.8138612,0.0008997505900000001
89,8.12047,1.8459249,0.00088848491
90,8.18096,1.8766724999999997,0.0008937709199999999
91,8.2414398,1.9049313,0.00089769576
92,8.301919900000001,1.9456802,0.0009130758
93,8.3624095,1.9898493000000002,0.0009190025
94,8.422889699999999,1.9957175999999999,0.0008907586500000001
95,8.483369999999999,1.9811014999999998,0.0009026405800000001
96,8.5438604,1.9705968999999997,0.0009113017599999999
97,8.6043396,2.0066367,0.0009549499099999999
98,8.664830199999999,2.1209352000000004,0.0010758791
99,8.7253103,2.1549465,0.0010698869
100,8.7857902,2.1761096,0.0011279837
101,8.846280300000002,2.1865707999999997,0.0010727501
102,8.906760199999999,2.2169047,0.0010683952
103,8.9672401,2.2643294,0.0010811597
104,9.0277299,2.3284365,0.0010919515
105,9.088210400000001,2.368262,0.0010909538
106,9.1486903,2.4139847999999997,0.0010922879
107,9.2091797,2.4509678,0.0010969743
108,9.2696602,2.4913998,0.0011020821000000001
109,9.330149800000001,2.5257606,0.0011098908
110,9.3906297,2.58735,0.0011263805000000001
111,9.4511097,2.6123785,0.0011255611
112,9.5115996,2.6324767000000002,0.0011199256
113,9.5720796,2.6578447,0.0011161504
114,9.63256,2.6880982999999996,0.0011111842
115,9.6930502,2.7095522,0.0011070633
116,9.753529499999999,2.7234307999999996,0.0011057131
117,9.814010000000001,2.7611141,0.0011124968
118,9.8745004,2.7767681,0.0011174781
119,9.909130000000001,2.9696698654065963,0.0303
120,9.91675,2.955339574599978,0.02779
121,9.924389999999999,2.9547579022794146,0.03375
122,9.93202,2.926213655130291,0.04272
123,9.93967,2.9273769997714187,0.0386
124,9.94731,2.9167694118164094,0.0296
125,9.95497,2.9132899537533996,0.03874
126,9.96263,2.9329716299092055,0.039580000000000004
127,9.9703,2.957782598346346,0.030780000000000002
128,9.97797,2.984846225043125,0.02705
129,9.98565,2.9840847630962055,0.03343
130,9.99333,2.9763432333025195,0.0318
131,10.00102,2.965048214423207,0.02723
132,10.00872,2.97101299967408,0.0296
133,10.01642,2.9761422919554157,0.03302
134,10.02413,2.973826178533534,0.0289
135,10.031839999999999,2.964318480057409,0.026289999999999997
136,10.03956,2.9478730171760135,0.03247
137,10.04729,2.9473442241573187,0.03098
138,10.055019999999999,2.9457578451012356,0.02743
139,10.06276,2.9434417316793544,0.027739999999999997
140,10.0705,2.940321852869057,0.03607
141,10.07825,2.936070356998754,0.03
142,10.086,2.9448060176675854,0.026039999999999997
143,10.09377,2.9290797132916144,0.0319
144,10.10153,2.9277683066052522,0.032560000000000006
145,10.10931,2.897732863143411,0.028789999999999996
146,10.11709,2.9171818703709906,0.02882
147,10.12487,2.899922066240806,0.02988
148,10.132660000000001,2.918091394363145,0.03165
149,10.140460000000001,2.8954273255819034,0.0307
150,10.14826,2.9035390104886756,0.028260000000000004
151,10.15607,2.903560162209423,0.02928
152,10.163889999999999,2.9227659246484032,0.02875
153,10.171710000000001,2.911037295493762,0.028419999999999997
154,10.17954,2.8975107700755593,0.02775
155,10.18737,2.858464693575165,0.03055
156,10.195210000000001,2.850649132758862,0.028730000000000002
157,10.20306,2.8487666296123098,0.02578
158,10.21091,2.873503567026834,0.02677
159,10.218760000000001,2.8781357938705967,0.02905
160,10.22663,2.8925083881187104,0.02833
161,10.2345,2.8851158617173627,0.02557
162,10.24237,2.8881194060635464,0.02947
163,10.25026,2.8722767672234624,0.030139999999999997
164,10.25814,2.8586656349222688,0.02858
165,10.26604,2.8383282554232827,0.02817
166,10.27394,2.8261660159933113,0.031089999999999996
