,wavelength,flux,sigma
144,11.568,0.86592,0.00866
145,11.6285,0.85882,0.01546
146,11.689,0.8507299999999999,0.00851
147,11.7495,0.84167,0.00842
148,11.81,0.82468,0.00825
149,11.8705,0.80757,0.00808
150,11.9309,0.79711,0.01583
151,11.9914,0.79725,0.00797
152,12.0519,0.79474,0.00884
153,12.1124,0.78358,0.00784
154,12.1729,0.76932,0.007690000000000001
155,12.2334,0.77176,0.00772
156,12.2938,0.77153,0.00935
157,12.3543,0.77978,0.0078
158,12.4148,0.78645,0.007859999999999999
159,12.4753,0.7881,0.00788
160,12.5358,0.7892899999999999,0.007890000000000001
161,12.5963,0.78017,0.0078
162,12.6567,0.77661,0.00777
163,12.7172,0.77583,0.0077599999999999995
164,12.7777,0.77513,0.00775
165,12.8382,0.76995,0.00808
166,12.8987,0.75722,0.00757
167,12.9592,0.75274,0.007529999999999999
168,13.0197,0.7540100000000001,0.007540000000000001
169,13.0801,0.75005,0.0075
170,13.1406,0.74575,0.00746
171,13.2011,0.75153,0.007520000000000001
172,13.2616,0.75956,0.010459999999999999
173,13.3221,0.74647,0.00746
174,13.3826,0.748,0.00748
175,13.443,0.76499,0.00765
176,13.5035,0.75431,0.007540000000000001
177,13.564,0.76408,0.007640000000000001
178,13.6245,0.80367,0.01081
179,13.685,0.8251700000000001,0.00825
180,13.7455,0.7993899999999999,0.00799
181,13.8059,0.78741,0.00787
182,13.8664,0.8185600000000001,0.008190000000000001
183,13.9269,0.82876,0.01125
184,13.9874,0.81018,0.0081
185,14.0401,0.7992600000000001,0.04686
186,14.1051,0.7409,0.0306
187,14.1703,0.74615,0.02053
188,14.2359,0.74584,0.028939999999999997
189,14.3127,0.75303,0.02012
190,14.39,0.7336699999999999,0.024
191,14.4677,0.7334,0.02543
192,14.5458,0.74831,0.02554
193,14.6244,0.7510399999999999,0.03136
194,14.7033,0.7145199999999999,0.025509999999999998
195,14.7827,0.72492,0.02435
196,14.8625,0.74427,0.035480000000000005
197,14.9427,0.77135,0.03801
198,15.0234,0.72646,0.0325
199,15.1074,0.73646,0.031889999999999995
200,15.1744,0.70373,0.014
201,15.2446,0.6997800000000001,0.02136
202,15.3122,0.7331300000000001,0.02462
203,15.3978,0.73363,0.02576
204,15.481,0.72038,0.02497
205,15.5646,0.73607,0.02326
206,15.6486,0.7371800000000001,0.03325
207,15.7331,0.7449100000000001,0.03734
208,15.818,0.73239,0.03581
209,15.9034,0.73865,0.03441
210,15.9893,0.78392,0.03315
211,16.0756,0.75592,0.030510000000000002
212,16.1624,0.71701,0.0334
213,16.2497,0.79177,0.04689
214,16.3406,0.77504,0.02435
215,16.413,0.7289800000000001,0.02223
216,16.5016,0.7340800000000001,0.01965
217,16.5907,0.75543,0.0283
218,16.6803,0.77189,0.02787
219,16.7703,0.74498,0.02161
220,16.8609,0.77835,0.030860000000000002
221,16.9519,0.74074,0.030160000000000003
222,17.0434,0.7386199999999999,0.02815
223,17.1354,0.76255,0.03367
224,17.228,0.7895399999999999,0.030410000000000003
225,17.321,0.79119,0.04226
226,17.4145,0.7894399999999999,0.05457000000000001
227,17.5086,0.8026,0.0478
228,17.6031,0.78717,0.0492
229,17.6981,0.78227,0.05993
230,17.7936,0.8146,0.03851
231,17.8725,0.7612399999999999,0.01817
232,17.9725,0.8194,0.01721
233,18.0695,0.8129,0.02617
234,18.1671,0.81553,0.01856
235,18.2652,0.82068,0.030869999999999998
236,18.3638,0.80584,0.02673
237,18.4629,0.86521,0.03145
238,18.5626,0.83611,0.03081
239,18.6628,0.85885,0.030330000000000003
240,18.7636,0.84405,0.03542
241,18.8649,0.8724299999999999,0.03277
242,18.9668,0.88628,0.0467
243,19.0692,0.8692200000000001,0.04773
244,19.1721,0.92351,0.05111
245,19.2828,0.88745,0.04055
246,19.3838,0.90251,0.04086
247,19.5164,0.8645299999999999,0.00903
248,19.6306,0.8946,0.00895
249,19.7454,0.87221,0.00872
250,19.8609,0.85078,0.00851
251,19.9605,0.9325200000000001,0.012159999999999999
252,20.0605,0.9448200000000001,0.017240000000000002
253,20.1611,0.8462299999999999,0.008459999999999999
254,20.279,0.85462,0.00855
255,20.3977,0.8824700000000001,0.00882
256,20.517,0.89964,0.01237
257,20.637,0.9200200000000001,0.0092
258,20.7578,0.88459,0.00885
259,20.8835,0.8667,0.00867
260,20.9838,0.88026,0.0088
261,21.089,0.86429,0.00864
262,21.1889,0.90814,0.00908
263,21.3188,0.89635,0.00896
264,21.4435,0.8855700000000001,0.00886
265,21.5689,0.8922399999999999,0.00892
266,21.6951,0.8596299999999999,0.010320000000000001
267,21.822,0.8792200000000001,0.008790000000000001
268,21.9497,0.85265,0.00853
269,22.0781,0.84383,0.00882
270,22.2135,0.8495799999999999,0.0085
271,22.3186,0.84536,0.00845
272,22.4305,0.8551700000000001,0.00855
273,22.5429,0.8402299999999999,0.0084
274,22.6559,0.8796,0.0088
275,22.7884,0.87536,0.00875
276,22.9218,0.8858299999999999,0.00886
277,23.0559,0.87282,0.00873
278,23.1908,0.86916,0.00869
279,23.3264,0.85505,0.00855
280,23.4629,0.81597,0.008159999999999999
281,23.6037,0.8719,0.00872
282,23.7185,0.83696,0.00837
283,23.8314,0.8741,0.008740000000000001
284,23.9768,0.876,0.008759999999999999
285,24.1171,0.87989,0.0088
286,24.2582,0.84214,0.00842
287,24.4001,0.85039,0.00855
288,24.5428,0.8583299999999999,0.008579999999999999
289,24.6864,0.8416,0.00842
290,24.8308,0.7884399999999999,0.00987
291,24.9761,0.80819,0.00808
292,25.1174,0.86018,0.0086
293,25.2412,0.83257,0.008329999999999999
294,25.3959,0.8243,0.00914
295,25.5444,0.8259799999999999,0.00826
296,25.6939,0.8280700000000001,0.00828
297,25.8442,0.80638,0.00806
298,25.9954,0.8305799999999999,0.00831
299,26.1475,0.80656,0.00807
300,26.3005,0.77362,0.00774
301,26.4544,0.77562,0.00976
302,26.6091,0.79505,0.00795
303,26.7648,0.79214,0.01369
304,26.8989,0.77961,0.0078
305,27.0338,0.7901199999999999,0.0079
306,27.1617,0.7965,0.00796
307,27.3282,0.82362,0.01047
308,27.4881,0.8599600000000001,0.0116
309,27.6489,0.8532700000000001,0.01039
310,27.8107,0.8032199999999999,0.008029999999999999
311,27.9734,0.7983100000000001,0.0083
312,28.137,0.793,0.00793
313,28.3017,0.79027,0.0099
314,28.4672,0.76221,0.00987
315,28.6338,0.73538,0.007559999999999999
316,28.8013,0.70917,0.009640000000000001
317,28.9642,0.79424,0.007940000000000001
318,29.115,0.7681,0.007859999999999999
319,29.2549,0.79084,0.01253
320,29.4321,0.84121,0.013059999999999999
321,29.6043,0.80584,0.01653
322,29.7775,0.755,0.01257
323,29.9517,0.73539,0.00735
324,30.1269,0.7127899999999999,0.00796
325,30.3032,0.77131,0.01824
326,30.4805,0.7437699999999999,0.01403
327,30.6588,0.7105,0.01061
328,30.8382,0.70762,0.0070799999999999995
329,31.0186,0.6696,0.012819999999999998
330,31.2001,0.73752,0.01668
331,31.3517,0.71808,0.00796
332,31.5399,0.7998,0.02122
333,31.7244,0.7591899999999999,0.01515
334,31.91,0.7316600000000001,0.02089
335,32.0967,0.70314,0.00806
336,32.2845,0.73978,0.00885
337,32.4734,0.72018,0.014769999999999998
338,32.6633,0.69272,0.011090000000000001
339,32.8544,0.69496,0.01355
340,33.0467,0.73131,0.02019
341,33.24,0.65591,0.015569999999999999
342,33.4345,0.6087899999999999,0.03561
343,33.6301,0.6490199999999999,0.01892
344,33.8268,0.74062,0.014969999999999999
345,33.9869,0.81601,0.02041
346,34.1953,1.1610200000000002,0.11073
347,34.3953,0.9204200000000001,0.02301
348,34.5965,0.89995,0.027339999999999996
349,34.7989,0.8076,0.0335
350,35.0025,0.90355,0.018869999999999998
351,35.2073,0.78025,0.0278
352,35.4133,0.71212,0.01961
353,35.6205,0.6446,0.02021
354,35.8289,0.68334,0.02961
355,35.9634,0.5022300000000001,0.00502
