,wavelength,flux,sigma
142,11.3866,0.91348,0.00913
143,11.4471,0.8927,0.00927
144,11.5076,0.89086,0.00891
145,11.568,0.88239,0.00882
146,11.6285,0.87423,0.008740000000000001
147,11.689,0.86903,0.00869
148,11.7495,0.85345,0.00853
149,11.81,0.85325,0.00853
150,11.8705,0.84355,0.008440000000000001
151,11.9309,0.84134,0.008409999999999999
152,11.9914,0.846,0.008459999999999999
153,12.0519,0.8446,0.00845
154,12.1124,0.8409399999999999,0.008409999999999999
155,12.1729,0.8444200000000001,0.008440000000000001
156,12.2334,0.84416,0.008440000000000001
157,12.2938,0.85285,0.00853
158,12.3543,0.8599600000000001,0.0086
159,12.4148,0.8542799999999999,0.00854
160,12.4753,0.8536799999999999,0.00854
161,12.5358,0.8597899999999999,0.0086
162,12.5963,0.8555299999999999,0.00856
163,12.6567,0.85646,0.00856
164,12.7172,0.8501200000000001,0.0085
165,12.7777,0.84746,0.00847
166,12.8382,0.8492799999999999,0.008490000000000001
167,12.8987,0.84393,0.008440000000000001
168,12.9592,0.8389700000000001,0.00839
169,13.0197,0.83936,0.00839
170,13.0801,0.84377,0.008440000000000001
171,13.1406,0.84196,0.00842
172,13.2011,0.8527600000000001,0.00853
173,13.2616,0.8485,0.008490000000000001
174,13.3221,0.8469899999999999,0.01116
175,13.3826,0.8425600000000001,0.00843
176,13.443,0.85777,0.008579999999999999
177,13.5035,0.84383,0.008440000000000001
178,13.564,0.86462,0.00865
179,13.6245,0.8844,0.00884
180,13.685,0.90436,0.009040000000000001
181,13.7455,0.89412,0.00894
182,13.8059,0.8818299999999999,0.00882
183,13.8664,0.8790100000000001,0.008790000000000001
184,13.9269,0.87195,0.00872
185,13.9874,0.88779,0.008879999999999999
186,14.0401,0.89875,0.00972
187,14.1051,0.85574,0.00992
188,14.1703,0.8598899999999999,0.0086
189,14.2359,0.8639899999999999,0.00864
190,14.3127,0.85967,0.01345
191,14.39,0.852,0.012629999999999999
192,14.4677,0.84825,0.01192
193,14.5458,0.85451,0.01223
194,14.6244,0.8689600000000001,0.01005
195,14.7033,0.8659399999999999,0.00866
196,14.7827,0.85531,0.00855
197,14.8625,0.8517,0.0114
198,14.9427,0.87798,0.01039
199,15.0234,0.8668100000000001,0.00867
200,15.1074,0.8800100000000001,0.0088
201,15.1744,0.8874200000000001,0.009609999999999999
202,15.2446,0.90389,0.015390000000000001
203,15.3122,0.8978299999999999,0.016890000000000002
204,15.3978,0.87305,0.01798
205,15.481,0.84649,0.008459999999999999
206,15.5646,0.90249,0.00902
207,15.6486,0.87634,0.008759999999999999
208,15.7331,0.8702700000000001,0.0087
209,15.818,0.8741399999999999,0.008740000000000001
210,15.9034,0.88297,0.00883
211,15.9893,0.9153700000000001,0.01782
212,16.0756,0.8968700000000001,0.016030000000000003
213,16.1624,0.97975,0.05011
214,16.2497,0.9556600000000001,0.030739999999999996
215,16.3406,0.88512,0.019280000000000002
216,16.413,0.9370700000000001,0.0102
217,16.5016,0.9006,0.01505
218,16.5907,0.91519,0.01252
219,16.6803,0.9025299999999999,0.01207
220,16.7703,0.89831,0.011640000000000001
221,16.8609,0.91458,0.00987
222,16.9519,0.91215,0.012159999999999999
223,17.0434,0.92909,0.00962
224,17.1354,0.9246700000000001,0.00925
225,17.228,0.9477399999999999,0.00948
226,17.321,0.9527399999999999,0.00953
227,17.4145,0.92195,0.00944
228,17.5086,0.98008,0.02723
229,17.6031,0.98025,0.03598
230,17.6981,0.97775,0.03494
231,17.7936,1.0561399999999999,0.0181
232,17.8725,0.9827100000000001,0.0192
233,17.9725,0.9842200000000001,0.019209999999999998
234,18.0695,0.9971,0.00998
235,18.1671,1.01663,0.01017
236,18.2652,1.01873,0.011
237,18.3638,1.0162200000000001,0.010159999999999999
238,18.4629,1.05556,0.01056
239,18.5626,1.0637299999999998,0.013080000000000001
240,18.6628,1.02443,0.01679
241,18.7636,1.03414,0.01034
242,18.8649,1.0546,0.01055
243,18.9668,1.09428,0.01554
244,19.0692,1.12071,0.02135
245,19.1721,1.14151,0.0282
246,19.2828,1.15349,0.01652
247,19.3838,1.10295,0.01281
248,19.5164,1.08893,0.01089
249,19.6306,1.08562,0.01086
250,19.7454,1.05879,0.01059
251,19.8609,1.05552,0.01056
252,19.9605,1.09453,0.01095
253,20.0605,1.09511,0.01095
254,20.1611,1.04424,0.010440000000000001
255,20.279,1.06756,0.01068
256,20.3977,1.11105,0.01111
257,20.517,1.10582,0.011059999999999999
258,20.637,1.10391,0.011040000000000001
259,20.7578,1.07666,0.01077
260,20.8835,1.10897,0.01339
261,20.9838,1.12925,0.011290000000000001
262,21.089,1.1163299999999998,0.01116
263,21.1889,1.10591,0.01217
264,21.3188,1.1064100000000001,0.011059999999999999
265,21.4435,1.1326200000000002,0.01133
266,21.5689,1.10951,0.0111
267,21.6951,1.10909,0.011090000000000001
268,21.822,1.0967,0.01097
269,21.9497,1.06856,0.01069
270,22.0781,1.0834700000000002,0.01083
271,22.2135,1.09207,0.01108
272,22.3186,1.12261,0.01123
273,22.4305,1.12008,0.0112
274,22.5429,1.09928,0.011859999999999999
275,22.6559,1.1537,0.01154
276,22.7884,1.1546399999999999,0.01155
277,22.9218,1.13173,0.01132
278,23.0559,1.12085,0.01121
279,23.1908,1.1133,0.01113
280,23.3264,1.09604,0.01096
281,23.4629,1.09425,0.011909999999999999
282,23.6037,1.12379,0.01124
283,23.7185,1.0923399999999999,0.010920000000000001
284,23.8314,1.1035,0.011179999999999999
285,23.9768,1.12533,0.01125
286,24.1171,1.13477,0.01135
287,24.2582,1.10345,0.01103
288,24.4001,1.11919,0.01119
289,24.5428,1.11266,0.01113
290,24.6864,1.07797,0.01078
291,24.8308,1.07047,0.0107
292,24.9761,1.07283,0.01073
293,25.1174,1.10453,0.01105
294,25.2412,1.1263,0.01126
295,25.3959,1.14057,0.01141
296,25.5444,1.11427,0.01114
297,25.6939,1.12238,0.01122
298,25.8442,1.12103,0.01121
299,25.9954,1.1135700000000002,0.01114
300,26.1475,1.08149,0.01081
301,26.3005,1.08099,0.01125
302,26.4544,1.06377,0.01064
303,26.6091,1.06772,0.01068
304,26.7648,1.0703,0.0107
305,26.8989,1.09612,0.01096
306,27.0338,1.10877,0.011090000000000001
307,27.1617,1.10236,0.01102
308,27.3282,1.12782,0.01128
309,27.4881,1.16555,0.01166
310,27.6489,1.17805,0.01178
311,27.8107,1.1150799999999998,0.01115
312,27.9734,1.0761399999999999,0.010759999999999999
