,wavelength,flux,sigma
91,8.241439699999999,0.125652,0.0007369037700000001
92,8.301920299999999,0.13055691,0.0007102994
93,8.362409399999999,0.13413055,0.00070694237
94,8.4228896,0.13729259,0.00074617637
95,8.483369900000001,0.14727377,0.00070029507
96,8.5438602,0.15070477,0.0007334878
97,8.6043398,0.15502403,0.0007727977799999999
98,8.664830499999999,0.16222788,0.00099737816
99,8.7253107,0.16601744,0.00084013552
100,8.7857902,0.18150002,0.0008451624400000001
101,8.84628,0.19439284,0.0008575148800000001
102,8.9067601,0.19932624,0.0008682081599999999
103,8.967240499999999,0.2104816,0.00089117176
104,9.027730199999999,0.2323606,0.00091130365
105,9.0882102,0.24358601,0.0009169304099999999
106,9.1486901,0.25631661,0.0009233686099999999
107,9.20918,0.27000087,0.00093132884
108,9.2696599,0.28250307,0.00094083619
109,9.3301495,0.29701336,0.0009545384599999999
110,9.390629800000001,0.31016872,0.0009663491800000001
111,9.451109800000001,0.32009657,0.0009708143099999999
112,9.511599499999999,0.32928443,0.0009687672
113,9.5720796,0.34189694,0.00096472046
114,9.6325594,0.34669384,0.0009557621699999999
115,9.6930508,0.35063505,0.00098252821
116,9.7535296,0.34678073,0.0012774378999999998
117,9.814010099999999,0.35951245,0.00095323806
118,9.8745005,0.35120309,0.0012681160000000001
119,9.9349804,0.36303603,0.0011009055999999999
120,9.9954704,0.35723762,0.0009556297099999999
121,10.05595,0.35540018,0.00095613912
122,10.116430000000001,0.35290379,0.00095426663
123,10.176919999999999,0.34769839,0.0009531218
124,10.2374,0.34053069,0.0009535015400000001
125,10.297880000000001,0.33593199,0.0010554141
126,10.358369999999999,0.33094132,0.00096163138
127,10.41885,0.32415882,0.0009656414599999999
128,10.479330000000001,0.31898079,0.0009682983900000001
129,10.539819999999999,0.31005722,0.0009656656
130,10.6003,0.30727153,0.0009625971099999999
131,10.660789999999999,0.30580397,0.0009635749400000001
132,10.72127,0.30206751,0.00096254962
133,10.78175,0.29079368,0.00096088926
134,10.842239999999999,0.28883073,0.0009663267300000001
135,10.902721000000001,0.28209416,0.00096571851
136,10.963199000000001,0.27562855,0.00096781004
137,11.02369,0.26999152,0.0011038439
138,11.084171000000001,0.26743256,0.0010121618
139,11.14465,0.26146836,0.0009626750599999999
140,11.20514,0.25254585,0.00095828625
141,11.26562,0.24856579,0.0010866733000000001
142,11.32611,0.2400478,0.0009505777499999999
143,11.38659,0.23457937,0.00094634319
144,11.44707,0.22456515,0.0009474926
145,11.50756,0.21556834,0.0009473868199999999
146,11.56804,0.21087477,0.0009507540400000001
147,11.62852,0.20331325,0.0009470275
148,11.689009,0.19972943,0.0009467036400000001
149,11.74949,0.19033848,0.0009459183400000001
150,11.80997,0.1832716,0.0009357523699999999
151,11.870459,0.17803209,0.00092852352
152,11.93094,0.1729659,0.0009356893800000001
153,11.991430000000001,0.17134198,0.00094601405
154,12.051910000000001,0.16585416,0.0009472411300000002
155,12.112389,0.15642099,0.0009492742
156,12.172880000000001,0.15388584,0.00095445862
157,12.233361,0.14958159,0.00095747164
158,12.29384,0.14377899,0.0009638601800000001
159,12.354330000000001,0.14067971,0.0009680115199999998
160,12.414810000000001,0.13703601,0.0009622595300000001
161,12.475291,0.13972001,0.00095400403
162,12.535779,0.13960603,0.0010852533
163,12.596259,0.13805129,0.0010985474
164,12.65675,0.13631425,0.0010520304
165,12.71723,0.13574131,0.00096412349
166,12.77771,0.13366435,0.0009671430900000001
167,12.8382,0.13473544,0.0011661116
168,12.89868,0.13246112,0.00098221947
169,12.95916,0.13028803,0.00099277842
170,13.01965,0.13379768,0.0010001543
171,13.08013,0.13066242,0.0010111348
172,13.14061,0.12564533,0.0010144472
173,13.201101000000001,0.13075289,0.0010267636
174,13.261579999999999,0.13181944,0.0010380772
175,13.32206,0.13244702,0.0010457072
176,13.382551000000001,0.13333915,0.0012407714999999998
