,wavelength,flux,sigma
143,11.6285,0.056470000000000006,0.00056
144,11.689,0.05595,0.00067
145,11.7495,0.05508,0.00061
146,11.81,0.05463,0.00059
147,11.8705,0.0535,0.00054
148,11.9309,0.05367,0.00082
149,11.9914,0.05359,0.00064
150,12.0519,0.0533,0.0007700000000000001
151,12.1124,0.0527,0.00054
152,12.1729,0.05083,0.0005099999999999999
153,12.2334,0.050339999999999996,0.0005
154,12.2938,0.05107,0.00065
155,12.3543,0.0508,0.0006
156,12.4148,0.05062,0.0005099999999999999
157,12.4753,0.050589999999999996,0.0005099999999999999
158,12.5358,0.05053,0.00055
159,12.5963,0.04988,0.00074
160,12.6567,0.05044,0.0005
161,12.7172,0.05122,0.00053
162,12.7777,0.052770000000000004,0.00088
163,12.8382,0.05375,0.00116
164,12.8987,0.05276,0.00062
165,12.9592,0.052020000000000004,0.0007099999999999999
166,13.0197,0.05237000000000001,0.0005200000000000001
167,13.0801,0.053520000000000005,0.00054
168,13.1406,0.053570000000000007,0.00054
169,13.2011,0.055139999999999995,0.00059
170,13.2616,0.05585,0.0012
171,13.3221,0.055889999999999995,0.0014
172,13.3826,0.057620000000000005,0.00117
173,13.443,0.05806,0.00058
174,13.5035,0.05897,0.00059
175,13.564,0.060410000000000005,0.0006
176,13.6245,0.061579999999999996,0.00062
177,13.685,0.062270000000000006,0.00116
178,13.7455,0.06261,0.0008699999999999999
179,13.8059,0.06498999999999999,0.0009
180,13.8664,0.06665,0.00093
181,13.9269,0.06731000000000001,0.00067
182,13.9874,0.06841,0.0015400000000000001
183,14.154,0.07776,0.0033799999999999998
184,14.2387,0.07492,0.00217
185,14.3234,0.07827,0.00199
186,14.4081,0.08067,0.00135
187,14.4927,0.08678,0.00159
188,14.5774,0.08718,0.00463
189,14.6621,0.08137,0.0011
190,14.7468,0.08431,0.00695
191,14.8315,0.09938,0.00475
192,14.9161,0.09189,0.0009199999999999999
193,15.0008,0.09294,0.00093
194,15.0855,0.09917000000000001,0.00436
195,15.1701,0.10402,0.00512
196,15.2548,0.11117,0.0011099999999999999
197,15.3395,0.10649000000000002,0.00277
198,15.4242,0.11132,0.0011099999999999999
199,15.5089,0.11525,0.00256
200,15.5935,0.11664000000000001,0.00399
201,15.6782,0.1216,0.00466
202,15.7629,0.12361,0.00263
203,15.8476,0.12440999999999999,0.00124
204,15.9322,0.13287000000000002,0.00133
205,16.0169,0.13956,0.0054399999999999995
206,16.1016,0.14024,0.0036299999999999995
207,16.1863,0.14219,0.0052899999999999996
208,16.271,0.14787999999999998,0.00735
209,16.3556,0.15556,0.00385
